SimNum,P,Q,time,I
0,0.392,0.92935,0,2
0,0.392,0.92935,1,172
0,0.392,0.92935,2,1824
0,0.392,0.92935,3,2
0,0.392,0.92935,4,0
1,0.392,0.92935,0,2
1,0.392,0.92935,1,175
1,0.392,0.92935,2,1820
1,0.392,0.92935,3,3
1,0.392,0.92935,4,0
2,0.392,0.92935,0,2
2,0.392,0.92935,1,169
2,0.392,0.92935,2,1827
2,0.392,0.92935,3,2
2,0.392,0.92935,4,0
3,0.392,0.92935,0,2
3,0.392,0.92935,1,180
3,0.392,0.92935,2,1816
3,0.392,0.92935,3,2
3,0.392,0.92935,4,0
4,0.392,0.92935,0,2
4,0.392,0.92935,1,178
4,0.392,0.92935,2,1820
4,0.392,0.92935,3,0
5,0.392,0.92935,0,2
5,0.392,0.92935,1,157
5,0.392,0.92935,2,1840
5,0.392,0.92935,3,1
5,0.392,0.92935,4,0
6,0.392,0.92935,0,2
6,0.392,0.92935,1,160
6,0.392,0.92935,2,1836
6,0.392,0.92935,3,2
6,0.392,0.92935,4,0
7,0.392,0.92935,0,2
7,0.392,0.92935,1,165
7,0.392,0.92935,2,1833
7,0.392,0.92935,3,0
8,0.392,0.92935,0,2
8,0.392,0.92935,1,167
8,0.392,0.92935,2,1829
8,0.392,0.92935,3,2
8,0.392,0.92935,4,0
9,0.392,0.92935,0,2
9,0.392,0.92935,1,160
9,0.392,0.92935,2,1838
9,0.392,0.92935,3,0
10,0.392,0.92935,0,2
10,0.392,0.92935,1,164
10,0.392,0.92935,2,1832
10,0.392,0.92935,3,2
10,0.392,0.92935,4,0
11,0.392,0.92935,0,2
11,0.392,0.92935,1,167
11,0.392,0.92935,2,1831
11,0.392,0.92935,3,0
12,0.392,0.92935,0,2
12,0.392,0.92935,1,181
12,0.392,0.92935,2,1816
12,0.392,0.92935,3,1
12,0.392,0.92935,4,0
13,0.392,0.92935,0,2
13,0.392,0.92935,1,153
13,0.392,0.92935,2,1845
13,0.392,0.92935,3,0
14,0.392,0.92935,0,2
14,0.392,0.92935,1,170
14,0.392,0.92935,2,1828
14,0.392,0.92935,3,0
15,0.392,0.92935,0,2
15,0.392,0.92935,1,179
15,0.392,0.92935,2,1818
15,0.392,0.92935,3,1
15,0.392,0.92935,4,0
16,0.392,0.92935,0,2
16,0.392,0.92935,1,148
16,0.392,0.92935,2,1846
16,0.392,0.92935,3,4
16,0.392,0.92935,4,0
17,0.392,0.92935,0,2
17,0.392,0.92935,1,169
17,0.392,0.92935,2,1827
17,0.392,0.92935,3,2
17,0.392,0.92935,4,0
18,0.392,0.92935,0,2
18,0.392,0.92935,1,158
18,0.392,0.92935,2,1838
18,0.392,0.92935,3,2
18,0.392,0.92935,4,0
19,0.392,0.92935,0,2
19,0.392,0.92935,1,148
19,0.392,0.92935,2,1850
19,0.392,0.92935,3,0
20,0.392,0.92935,0,2
20,0.392,0.92935,1,137
20,0.392,0.92935,2,1853
20,0.392,0.92935,3,8
20,0.392,0.92935,4,0
21,0.392,0.92935,0,2
21,0.392,0.92935,1,179
21,0.392,0.92935,2,1817
21,0.392,0.92935,3,2
21,0.392,0.92935,4,0
22,0.392,0.92935,0,2
22,0.392,0.92935,1,179
22,0.392,0.92935,2,1817
22,0.392,0.92935,3,2
22,0.392,0.92935,4,0
23,0.392,0.92935,0,2
23,0.392,0.92935,1,170
23,0.392,0.92935,2,1827
23,0.392,0.92935,3,1
23,0.392,0.92935,4,0
24,0.392,0.92935,0,2
24,0.392,0.92935,1,182
24,0.392,0.92935,2,1816
24,0.392,0.92935,3,0
25,0.392,0.92935,0,2
25,0.392,0.92935,1,150
25,0.392,0.92935,2,1845
25,0.392,0.92935,3,3
25,0.392,0.92935,4,0
26,0.392,0.92935,0,2
26,0.392,0.92935,1,159
26,0.392,0.92935,2,1837
26,0.392,0.92935,3,2
26,0.392,0.92935,4,0
27,0.392,0.92935,0,2
27,0.392,0.92935,1,150
27,0.392,0.92935,2,1845
27,0.392,0.92935,3,3
27,0.392,0.92935,4,0
28,0.392,0.92935,0,2
28,0.392,0.92935,1,174
28,0.392,0.92935,2,1824
28,0.392,0.92935,3,0
29,0.392,0.92935,0,2
29,0.392,0.92935,1,163
29,0.392,0.92935,2,1834
29,0.392,0.92935,3,1
29,0.392,0.92935,4,0
30,0.392,0.92935,0,2
30,0.392,0.92935,1,181
30,0.392,0.92935,2,1816
30,0.392,0.92935,3,1
30,0.392,0.92935,4,0
31,0.392,0.92935,0,2
31,0.392,0.92935,1,173
31,0.392,0.92935,2,1823
31,0.392,0.92935,3,2
31,0.392,0.92935,4,0
32,0.392,0.92935,0,2
32,0.392,0.92935,1,174
32,0.392,0.92935,2,1823
32,0.392,0.92935,3,1
32,0.392,0.92935,4,0
33,0.392,0.92935,0,2
33,0.392,0.92935,1,170
33,0.392,0.92935,2,1826
33,0.392,0.92935,3,2
33,0.392,0.92935,4,0
34,0.392,0.92935,0,2
34,0.392,0.92935,1,178
34,0.392,0.92935,2,1818
34,0.392,0.92935,3,2
34,0.392,0.92935,4,0
35,0.392,0.92935,0,2
35,0.392,0.92935,1,160
35,0.392,0.92935,2,1837
35,0.392,0.92935,3,1
35,0.392,0.92935,4,0
36,0.392,0.92935,0,2
36,0.392,0.92935,1,170
36,0.392,0.92935,2,1826
36,0.392,0.92935,3,2
36,0.392,0.92935,4,0
37,0.392,0.92935,0,2
37,0.392,0.92935,1,172
37,0.392,0.92935,2,1825
37,0.392,0.92935,3,1
37,0.392,0.92935,4,0
38,0.392,0.92935,0,2
38,0.392,0.92935,1,163
38,0.392,0.92935,2,1834
38,0.392,0.92935,3,1
38,0.392,0.92935,4,0
39,0.392,0.92935,0,2
39,0.392,0.92935,1,161
39,0.392,0.92935,2,1837
39,0.392,0.92935,3,0
40,0.392,0.92935,0,2
40,0.392,0.92935,1,191
40,0.392,0.92935,2,1807
40,0.392,0.92935,3,0
41,0.392,0.92935,0,2
41,0.392,0.92935,1,173
41,0.392,0.92935,2,1822
41,0.392,0.92935,3,3
41,0.392,0.92935,4,0
42,0.392,0.92935,0,2
42,0.392,0.92935,1,191
42,0.392,0.92935,2,1807
42,0.392,0.92935,3,0
43,0.392,0.92935,0,2
43,0.392,0.92935,1,189
43,0.392,0.92935,2,1809
43,0.392,0.92935,3,0
44,0.392,0.92935,0,2
44,0.392,0.92935,1,141
44,0.392,0.92935,2,1853
44,0.392,0.92935,3,4
44,0.392,0.92935,4,0
45,0.392,0.92935,0,2
45,0.392,0.92935,1,161
45,0.392,0.92935,2,1837
45,0.392,0.92935,3,0
46,0.392,0.92935,0,2
46,0.392,0.92935,1,176
46,0.392,0.92935,2,1822
46,0.392,0.92935,3,0
47,0.392,0.92935,0,2
47,0.392,0.92935,1,177
47,0.392,0.92935,2,1821
47,0.392,0.92935,3,0
48,0.392,0.92935,0,2
48,0.392,0.92935,1,185
48,0.392,0.92935,2,1812
48,0.392,0.92935,3,1
48,0.392,0.92935,4,0
49,0.392,0.92935,0,2
49,0.392,0.92935,1,160
49,0.392,0.92935,2,1835
49,0.392,0.92935,3,3
49,0.392,0.92935,4,0
