SimNum,P,Q,time,I
0,0.76,0.96517,0,2
0,0.76,0.96517,1,46
0,0.76,0.96517,2,629
0,0.76,0.96517,3,1314
0,0.76,0.96517,4,9
0,0.76,0.96517,5,0
1,0.76,0.96517,0,2
1,0.76,0.96517,1,33
1,0.76,0.96517,2,475
1,0.76,0.96517,3,1447
1,0.76,0.96517,4,43
1,0.76,0.96517,5,0
2,0.76,0.96517,0,2
2,0.76,0.96517,1,24
2,0.76,0.96517,2,350
2,0.76,0.96517,3,1539
2,0.76,0.96517,4,85
2,0.76,0.96517,5,0
3,0.76,0.96517,0,2
3,0.76,0.96517,1,28
3,0.76,0.96517,2,412
3,0.76,0.96517,3,1517
3,0.76,0.96517,4,41
3,0.76,0.96517,5,0
4,0.76,0.96517,0,2
4,0.76,0.96517,1,37
4,0.76,0.96517,2,513
4,0.76,0.96517,3,1427
4,0.76,0.96517,4,21
4,0.76,0.96517,5,0
5,0.76,0.96517,0,2
5,0.76,0.96517,1,36
5,0.76,0.96517,2,528
5,0.76,0.96517,3,1420
5,0.76,0.96517,4,14
5,0.76,0.96517,5,0
6,0.76,0.96517,0,2
6,0.76,0.96517,1,28
6,0.76,0.96517,2,432
6,0.76,0.96517,3,1495
6,0.76,0.96517,4,43
6,0.76,0.96517,5,0
7,0.76,0.96517,0,2
7,0.76,0.96517,1,41
7,0.76,0.96517,2,564
7,0.76,0.96517,3,1380
7,0.76,0.96517,4,13
7,0.76,0.96517,5,0
8,0.76,0.96517,0,2
8,0.76,0.96517,1,22
8,0.76,0.96517,2,359
8,0.76,0.96517,3,1531
8,0.76,0.96517,4,86
8,0.76,0.96517,5,0
9,0.76,0.96517,0,2
9,0.76,0.96517,1,33
9,0.76,0.96517,2,474
9,0.76,0.96517,3,1462
9,0.76,0.96517,4,29
9,0.76,0.96517,5,0
10,0.76,0.96517,0,2
10,0.76,0.96517,1,26
10,0.76,0.96517,2,403
10,0.76,0.96517,3,1522
10,0.76,0.96517,4,47
10,0.76,0.96517,5,0
11,0.76,0.96517,0,2
11,0.76,0.96517,1,38
11,0.76,0.96517,2,546
11,0.76,0.96517,3,1398
11,0.76,0.96517,4,16
11,0.76,0.96517,5,0
12,0.76,0.96517,0,2
12,0.76,0.96517,1,29
12,0.76,0.96517,2,441
12,0.76,0.96517,3,1483
12,0.76,0.96517,4,45
12,0.76,0.96517,5,0
13,0.76,0.96517,0,2
13,0.76,0.96517,1,36
13,0.76,0.96517,2,534
13,0.76,0.96517,3,1419
13,0.76,0.96517,4,9
13,0.76,0.96517,5,0
14,0.76,0.96517,0,2
14,0.76,0.96517,1,32
14,0.76,0.96517,2,468
14,0.76,0.96517,3,1461
14,0.76,0.96517,4,37
14,0.76,0.96517,5,0
15,0.76,0.96517,0,2
15,0.76,0.96517,1,30
15,0.76,0.96517,2,422
15,0.76,0.96517,3,1487
15,0.76,0.96517,4,59
15,0.76,0.96517,5,0
16,0.76,0.96517,0,2
16,0.76,0.96517,1,31
16,0.76,0.96517,2,442
16,0.76,0.96517,3,1490
16,0.76,0.96517,4,35
16,0.76,0.96517,5,0
17,0.76,0.96517,0,2
17,0.76,0.96517,1,45
17,0.76,0.96517,2,594
17,0.76,0.96517,3,1352
17,0.76,0.96517,4,7
17,0.76,0.96517,5,0
18,0.76,0.96517,0,2
18,0.76,0.96517,1,33
18,0.76,0.96517,2,469
18,0.76,0.96517,3,1473
18,0.76,0.96517,4,23
18,0.76,0.96517,5,0
19,0.76,0.96517,0,2
19,0.76,0.96517,1,39
19,0.76,0.96517,2,533
19,0.76,0.96517,3,1410
19,0.76,0.96517,4,16
19,0.76,0.96517,5,0
20,0.76,0.96517,0,2
20,0.76,0.96517,1,29
20,0.76,0.96517,2,470
20,0.76,0.96517,3,1456
20,0.76,0.96517,4,43
20,0.76,0.96517,5,0
21,0.76,0.96517,0,2
21,0.76,0.96517,1,34
21,0.76,0.96517,2,468
21,0.76,0.96517,3,1473
21,0.76,0.96517,4,23
21,0.76,0.96517,5,0
22,0.76,0.96517,0,2
22,0.76,0.96517,1,28
22,0.76,0.96517,2,419
22,0.76,0.96517,3,1505
22,0.76,0.96517,4,46
22,0.76,0.96517,5,0
23,0.76,0.96517,0,2
23,0.76,0.96517,1,44
23,0.76,0.96517,2,624
23,0.76,0.96517,3,1328
23,0.76,0.96517,4,2
23,0.76,0.96517,5,0
24,0.76,0.96517,0,2
24,0.76,0.96517,1,36
24,0.76,0.96517,2,503
24,0.76,0.96517,3,1435
24,0.76,0.96517,4,24
24,0.76,0.96517,5,0
25,0.76,0.96517,0,2
25,0.76,0.96517,1,37
25,0.76,0.96517,2,488
25,0.76,0.96517,3,1443
25,0.76,0.96517,4,30
25,0.76,0.96517,5,0
26,0.76,0.96517,0,2
26,0.76,0.96517,1,31
26,0.76,0.96517,2,448
26,0.76,0.96517,3,1490
26,0.76,0.96517,4,29
26,0.76,0.96517,5,0
27,0.76,0.96517,0,2
27,0.76,0.96517,1,35
27,0.76,0.96517,2,489
27,0.76,0.96517,3,1455
27,0.76,0.96517,4,19
27,0.76,0.96517,5,0
28,0.76,0.96517,0,2
28,0.76,0.96517,1,33
28,0.76,0.96517,2,454
28,0.76,0.96517,3,1485
28,0.76,0.96517,4,26
28,0.76,0.96517,5,0
29,0.76,0.96517,0,2
29,0.76,0.96517,1,35
29,0.76,0.96517,2,474
29,0.76,0.96517,3,1464
29,0.76,0.96517,4,25
29,0.76,0.96517,5,0
30,0.76,0.96517,0,2
30,0.76,0.96517,1,31
30,0.76,0.96517,2,436
30,0.76,0.96517,3,1490
30,0.76,0.96517,4,41
30,0.76,0.96517,5,0
31,0.76,0.96517,0,2
31,0.76,0.96517,1,38
31,0.76,0.96517,2,562
31,0.76,0.96517,3,1385
31,0.76,0.96517,4,13
31,0.76,0.96517,5,0
32,0.76,0.96517,0,2
32,0.76,0.96517,1,37
32,0.76,0.96517,2,530
32,0.76,0.96517,3,1413
32,0.76,0.96517,4,18
32,0.76,0.96517,5,0
33,0.76,0.96517,0,2
33,0.76,0.96517,1,43
33,0.76,0.96517,2,579
33,0.76,0.96517,3,1362
33,0.76,0.96517,4,14
33,0.76,0.96517,5,0
34,0.76,0.96517,0,2
34,0.76,0.96517,1,23
34,0.76,0.96517,2,353
34,0.76,0.96517,3,1523
34,0.76,0.96517,4,99
34,0.76,0.96517,5,0
35,0.76,0.96517,0,2
35,0.76,0.96517,1,35
35,0.76,0.96517,2,477
35,0.76,0.96517,3,1459
35,0.76,0.96517,4,27
35,0.76,0.96517,5,0
36,0.76,0.96517,0,2
36,0.76,0.96517,1,29
36,0.76,0.96517,2,444
36,0.76,0.96517,3,1486
36,0.76,0.96517,4,39
36,0.76,0.96517,5,0
37,0.76,0.96517,0,2
37,0.76,0.96517,1,37
37,0.76,0.96517,2,499
37,0.76,0.96517,3,1441
37,0.76,0.96517,4,21
37,0.76,0.96517,5,0
38,0.76,0.96517,0,2
38,0.76,0.96517,1,34
38,0.76,0.96517,2,475
38,0.76,0.96517,3,1460
38,0.76,0.96517,4,29
38,0.76,0.96517,5,0
39,0.76,0.96517,0,2
39,0.76,0.96517,1,37
39,0.76,0.96517,2,526
39,0.76,0.96517,3,1423
39,0.76,0.96517,4,12
39,0.76,0.96517,5,0
40,0.76,0.96517,0,2
40,0.76,0.96517,1,40
40,0.76,0.96517,2,556
40,0.76,0.96517,3,1390
40,0.76,0.96517,4,12
40,0.76,0.96517,5,0
41,0.76,0.96517,0,2
41,0.76,0.96517,1,36
41,0.76,0.96517,2,530
41,0.76,0.96517,3,1414
41,0.76,0.96517,4,18
41,0.76,0.96517,5,0
42,0.76,0.96517,0,2
42,0.76,0.96517,1,36
42,0.76,0.96517,2,492
42,0.76,0.96517,3,1446
42,0.76,0.96517,4,24
42,0.76,0.96517,5,0
43,0.76,0.96517,0,2
43,0.76,0.96517,1,20
43,0.76,0.96517,2,298
43,0.76,0.96517,3,1536
43,0.76,0.96517,4,144
43,0.76,0.96517,5,0
44,0.76,0.96517,0,2
44,0.76,0.96517,1,39
44,0.76,0.96517,2,550
44,0.76,0.96517,3,1399
44,0.76,0.96517,4,10
44,0.76,0.96517,5,0
45,0.76,0.96517,0,2
45,0.76,0.96517,1,35
45,0.76,0.96517,2,486
45,0.76,0.96517,3,1435
45,0.76,0.96517,4,42
45,0.76,0.96517,5,0
46,0.76,0.96517,0,2
46,0.76,0.96517,1,26
46,0.76,0.96517,2,377
46,0.76,0.96517,3,1530
46,0.76,0.96517,4,65
46,0.76,0.96517,5,0
47,0.76,0.96517,0,2
47,0.76,0.96517,1,40
47,0.76,0.96517,2,571
47,0.76,0.96517,3,1373
47,0.76,0.96517,4,14
47,0.76,0.96517,5,0
48,0.76,0.96517,0,2
48,0.76,0.96517,1,25
48,0.76,0.96517,2,384
48,0.76,0.96517,3,1524
48,0.76,0.96517,4,65
48,0.76,0.96517,5,0
49,0.76,0.96517,0,2
49,0.76,0.96517,1,31
49,0.76,0.96517,2,446
49,0.76,0.96517,3,1496
49,0.76,0.96517,4,25
49,0.76,0.96517,5,0
